gvkey,CUSIP,earningsdate,,permno,ticker,ret_1day,ret_1daypost,ret_5day,ret_3day,ret_2day,yq,,,,,,,
018312,91200810,07nov2024,2024,16084,USFD,1.0044355,1.001116,0.025272669,0.022313239,0.005556471,2024q4,,,,,,,
034412,91274U30,14mar2019,2019,16674,USWS,0.99540848,0.94270086,-0.039133295,-0.009836282,-0.061627563,2019q1,,,,,,,
034412,91274U30,07may2019,2019,16674,USWS,0.98967522,1.0202023,0.01760271,0.02203312,0.009668898,2019q2,,,,,,,
034412,91274U30,06aug2019,2019,16674,USWS,0.89498264,1.0924609,-0.005341528,-0.039776359,-0.022266515,2019q3,,,,,,,
034412,91274U30,06nov2019,2019,16674,USWS,0.95417136,0.97296411,-0.069025993,-0.070629768,-0.071625538,2019q4,,,,,,,
034412,91274U30,03feb2020,2020,16674,USWS,0.9700501,0.97751355,-0.11223026,-0.10183243,-0.051762898,2020q1,,,,,,,
034412,91274U30,11may2020,2020,16674,USWS,0.91297883,1.1521568,0.008238223,0.036994271,0.051894758,2020q2,,,,,,,
034412,91274U30,05aug2020,2020,16674,USWS,1.0870979,0.93001318,0.021242667,-0.014986519,0.011015333,2020q3,,,,,,,
034412,91274U30,05nov2020,2020,16674,USWS,1.0386567,0.9782269,-0.010836503,-0.046078209,0.016041959,2020q4,,,,,,,
034412,91274U30,10mar2021,2021,16674,USWS,0.9742344,1.0245401,0.037805669,0.10166486,-0.001857807,2021q1,,,,,,,
034412,91274U30,17may2021,2021,16674,USWS,1.227253,1.0580581,0.32546496,0.28502277,0.29850498,2021q2,,,,,,,
034412,91274U30,11aug2021,2021,16674,USWS,0.97819889,0.92583817,-0.20601499,-0.098728508,-0.094346091,2021q3,,,,,,,
034412,91274U30,12nov2021,2021,16674,USWS,0.86465847,0.95621037,-0.2531665,-0.18223578,-0.1732046,2021q4,,,,,,,
034412,91274U30,30mar2022,2022,16674,USWS,1.0507455,0.92362982,-0.066519372,-0.009113426,-0.029500183,2022q1,,,,,,,
034412,91274U30,16may2022,2022,16674,USWS,0.92271197,1.0273001,-0.11863887,-0.13670668,-0.052097887,2022q2,,,,,,,
034412,91274U30,10aug2022,2022,16674,USWS,1.0254443,1.0478435,0.089923546,0.046727985,0.074505031,2022q3,,,,,,,
023978,91290910,27apr2010,2010,76644,X,0.96658182,1.0267215,-0.052566238,0.00952247,-0.007589659,2010q2,,,,,,,
023978,91290910,27jul2010,2010,76644,X,0.93851918,0.97708338,-0.093624115,-0.093826979,-0.082988523,2010q3,,,,,,,
023978,91290910,26oct2010,2010,76644,X,0.96683323,0.98862869,0.007742433,-0.047946054,-0.044160947,2010q4,,,,,,,
023978,91290910,25jan2011,2011,76644,X,1.0529631,1.0307132,0.050005879,0.10189866,0.085302986,2011q1,,,,,,,
023978,91290910,26apr2011,2011,76644,X,0.95114541,0.94658512,-0.095241249,-0.096248232,-0.099659935,2011q2,,,,,,,
023978,91290910,25jul2011,2011,76644,X,0.99467421,0.92167687,-0.078841925,-0.081264079,-0.083231807,2011q3,,,,,,,
023978,91290910,25oct2011,2011,76644,X,0.92415804,0.98446214,0.14644918,-0.050981972,-0.090201408,2011q4,,,,,,,
023978,91290910,31jan2012,2012,76644,X,1.0509006,1.0212516,0.054572813,0.035939816,0.073233798,2012q1,,,,,,,
023978,91290910,24apr2012,2012,76644,X,0.97655505,1.0060668,-0.044555653,-0.034241095,-0.017520415,2012q2,,,,,,,
023978,91290910,31jul2012,2012,76644,X,1.096432,1.0509639,0.13635947,0.14352718,0.1523104,2012q3,,,,,,,
023978,91290910,29jan2013,2013,76644,X,0.97444516,0.96591485,-0.093899176,-0.088611111,-0.058768909,2013q1,,,,,,,
023978,91290910,30apr2013,2013,76644,X,1.0106838,0.982517,0.024193574,-0.004009026,-0.00698597,2013q2,,,,,,,
023978,91290910,29jul2013,2013,76644,X,1.0058708,0.93268484,-0.084267512,-0.053471595,-0.06183954,2013q3,,,,,,,
023978,91290910,28oct2013,2013,76644,X,0.99667817,1.0830948,0.051091239,0.065632053,0.079497017,2013q4,,,,,,,
023978,91290910,27jan2014,2014,76644,X,1.0133566,0.98838449,0.015393641,-0.017552709,0.001585909,2014q1,,,,,,,
023978,91290910,29apr2014,2014,76644,X,1.0180802,0.98444581,-0.016863447,-0.028306417,0.002244826,2014q2,,,,,,,
023978,91290910,29jul2014,2014,76644,X,0.99755222,1.1931717,0.23823243,0.19601396,0.19025108,2014q3,,,,,,,
023978,91290910,28oct2014,2014,76644,X,1.0372212,1.0528359,0.057475556,0.076056734,0.092023708,2014q4,,,,,,,
023978,91290910,27jan2015,2015,76644,X,1.0071955,1.1226684,0.21280526,0.16697636,0.13074651,2015q1,,,,,,,
023978,91290910,28apr2015,2015,76644,X,1.017346,0.8877911,-0.12471286,-0.11001988,-0.096809275,2015q2,,,,,,,
023978,91290910,28jul2015,2015,76644,X,1.0430959,1.1227102,0.18434034,0.21902935,0.17109448,2015q3,,,,,,,
023978,91290910,03nov2015,2015,76644,X,1.0062726,0.85809451,-0.073989101,-0.06299229,-0.13652304,2015q4,,,,,,,
023978,91290910,26jan2016,2016,76644,X,1.1069138,0.86897588,-0.046158493,-0.06459523,-0.03811856,2016q1,,,,,,,
023978,91290910,26apr2016,2016,76644,X,1.0097941,0.99897105,-0.013285418,-0.055992942,0.008755054,2016q2,,,,,,,
023978,91290910,26jul2016,2016,76644,X,1.075346,1.1119175,0.2973091,0.20794336,0.19569609,2016q3,,,,,,,
023978,91290910,01nov2016,2016,76644,X,0.97419608,0.96011186,0.048656248,-0.063611709,-0.064662807,2016q4,,,,,,,
023978,91290910,31jan2017,2017,76644,X,0.99037308,0.95752937,-0.002265843,-0.06661918,-0.051688727,2017q1,,,,,,,
023978,91290910,25apr2017,2017,76644,X,0.99115503,0.73234582,-0.27621034,-0.26332548,-0.27413172,2017q2,,,,,,,
023978,91290910,25jul2017,2017,76644,X,1.0234339,1.0720983,-0.029375993,0.10292824,0.097221777,2017q3,,,,,,,
023978,91290910,31oct2017,2017,76644,X,0.95488632,1.0774512,-0.004073018,0.008777347,0.028843444,2017q4,,,,,,,
023978,91290910,31jan2018,2018,76644,X,0.9687714,0.97887993,-0.11271406,-0.10055594,-0.051689174,2018q1,,,,,,,
023978,91290910,26apr2018,2018,76644,X,1.0085287,0.85790616,-0.12252974,-0.12168609,-0.13477705,2018q2,,,,,,,
023978,91290910,01aug2018,2018,76644,X,0.98427683,0.89172471,-0.1595168,-0.13621549,-0.122296,2018q3,,,,,,,
023978,91290910,01nov2018,2018,76644,X,1.0111123,1.0342228,0.11582313,0.084755264,0.045715544,2018q4,,,,,,,
023978,91290910,30jan2019,2019,76644,X,1.0283458,1.0059344,0.014076642,0.016338345,0.034448385,2019q1,,,,,,,
023978,91290910,02may2019,2019,76644,X,0.94404054,1.1621338,0.073397137,0.082178988,0.09710145,2019q2,,,,,,,
023978,91290910,01aug2019,2019,76644,X,0.97528648,0.92171663,-0.16242336,-0.13100226,-0.10106227,2019q3,,,,,,,
023978,91290910,31oct2019,2019,76644,X,0.96184826,1.1374861,0.060496964,0.072245598,0.094088949,2019q4,,,,,,,
023978,91290910,30jan2020,2020,76644,X,1.0058037,0.98153532,-0.013424343,0.003432835,-0.012768191,2020q1,,,,,,,
023978,91290910,30apr2020,2020,76644,X,0.97307593,1.0059055,0.069839902,0.01028442,-0.021177558,2020q2,,,,,,,
023978,91290910,30jul2020,2020,76644,X,0.95467228,0.90036684,-0.079622105,-0.12918705,-0.14044474,2020q3,,,,,,,
023978,91290910,29oct2020,2020,76644,X,1.0408638,0.99581814,-0.003724852,-0.003593419,0.036511004,2020q4,,,,,,,
023978,91290910,28jan2021,2021,76644,X,1.0097661,0.96585482,-0.025726253,0.012341589,-0.024712507,2021q1,,,,,,,
023978,91290910,29apr2021,2021,76644,X,0.96337581,1.0306748,0.13095409,-0.028508419,-0.00707275,2021q2,,,,,,,
023978,91290910,29jul2021,2021,76644,X,1.0329279,1.0452839,0.077515505,0.10865329,0.079702958,2021q3,,,,,,,
023978,91290910,28oct2021,2021,76644,X,0.99132484,1.1277696,0.049577378,0.079566129,0.11798601,2021q4,,,,,,,
023978,91290910,27jan2022,2022,76644,X,1.0070311,1.0286295,0.092940778,0.019376423,0.035862003,2022q1,,,,,,,
023978,91290910,28apr2022,2022,76644,X,0.98990577,0.97955573,-0.067758992,-0.024530333,-0.03033212,2022q2,,,,,,,
023978,91290910,28jul2022,2022,76644,X,1.0092213,1.0764481,0.080939978,0.10360582,0.086374298,2022q3,,,,,,,
023978,91290910,27oct2022,2022,76644,X,0.97953773,0.93668252,-0.043645594,-0.056023125,-0.082484096,2022q4,,,,,,,
023978,91290910,02feb2023,2023,76644,X,0.98245138,1.0386857,-0.032921232,0.039538782,0.020458151,2023q1,,,,,,,
023978,91290910,27apr2023,2023,76644,X,0.99331278,0.95610803,-0.074480861,-0.073894575,-0.05028566,2023q2,,,,,,,
023978,91290910,27jul2023,2023,76644,X,0.98217559,0.9750089,0.005588293,-0.036375701,-0.042370092,2023q3,,,,,,,
023978,91290910,26oct2023,2023,76644,X,1.0143703,1.0368108,0.055953708,0.064550109,0.051710118,2023q4,,,,,,,
023978,91290910,01feb2024,2024,76644,X,0.97934037,0.97570461,-0.056191985,-0.05216876,-0.044453088,2024q1,,,,,,,
023978,91290910,02may2024,2024,76644,X,0.99171484,0.9729172,0.012831601,-0.020353563,-0.035143614,2024q2,,,,,,,
023978,91290910,01aug2024,2024,76644,X,1.0049474,1.0107429,0.031582717,0.022773452,0.015743503,2024q3,,,,,,,
023978,91290910,31oct2024,2024,76644,X,0.99982607,0.99065238,-0.003804889,-0.004679053,-0.009519873,2024q4,,,,,,,
121440,91307C10,29apr2010,2010,87006,UTHR,1.0106845,1.0327321,0.020265207,0.038105793,0.043766402,2010q2,,,,,,,
121440,91307C10,28jul2010,2010,87006,UTHR,0.9198184,1.0083398,-0.016733913,-0.052709915,-0.072510555,2010q3,,,,,,,
121440,91307C10,28oct2010,2010,87006,UTHR,1.0687065,1.0079287,0.075810879,0.085817859,0.077179976,2010q4,,,,,,,
121440,91307C10,15feb2011,2011,87006,UTHR,0.99489534,0.99768937,-0.010585391,-0.006205003,-0.007403527,2011q1,,,,,,,
121440,91307C10,28apr2011,2011,87006,UTHR,0.95407009,0.98653519,-0.038996372,-0.0577261,-0.058776259,2011q2,,,,,,,
121440,91307C10,28jul2011,2011,87006,UTHR,1.0417273,1.0163524,0.05178342,0.058194395,0.058762074,2011q3,,,,,,,
121440,91307C10,27oct2011,2011,87006,UTHR,1.0177487,1.0242145,0.017431056,0.033156261,0.04239298,2011q4,,,,,,,
121440,91307C10,14feb2012,2012,87006,UTHR,0.96744788,1.019775,-0.051212959,-0.016538804,-0.013420886,2012q1,,,,,,,
121440,91307C10,26apr2012,2012,87006,UTHR,1.0258614,1.0055329,0.010057745,0.043267254,0.031537287,2012q2,,,,,,,
121440,91307C10,26jul2012,2012,87006,UTHR,1.0297251,1.0171168,0.067689426,0.057733484,0.047350667,2012q3,,,,,,,
121440,91307C10,01nov2012,2012,87006,UTHR,1.0344769,0.99410975,0.050321668,0.035378426,0.02838356,2012q4,,,,,,,
121440,91307C10,26feb2013,2013,87006,UTHR,1.0037091,1.0047357,0.051069234,0.024195733,0.008462332,2013q1,,,,,,,
121440,91307C10,25apr2013,2013,87006,UTHR,0.97053617,1.0110703,0.065978035,0.00396832,-0.018719796,2013q2,,,,,,,
121440,91307C10,25jul2013,2013,87006,UTHR,1.0133108,1.0091901,0.046226289,0.02505536,0.022623213,2013q3,,,,,,,
121440,91307C10,29oct2013,2013,87006,UTHR,1.0328575,1.0065897,0.096394114,0.048616786,0.039663691,2013q4,,,,,,,
121440,91307C10,25feb2014,2014,87006,UTHR,0.96271437,0.9964788,-0.030620368,-0.035551563,-0.040675547,2014q1,,,,,,,
121440,91307C10,29apr2014,2014,87006,UTHR,1.0557208,1.0553497,0.1353634,0.090045623,0.1141546,2014q2,,,,,,,
121440,91307C10,29jul2014,2014,87006,UTHR,1.0846713,0.94936347,0.003516621,0.021955336,0.029747199,2014q3,,,,,,,
121440,91307C10,28oct2014,2014,87006,UTHR,0.96627951,1.0030892,-0.036127273,-0.022808727,-0.030735513,2014q4,,,,,,,
121440,91307C10,24feb2015,2015,87006,UTHR,1.0029541,1.0170913,-0.004300652,0.009907142,0.020095862,2015q1,,,,,,,
121440,91307C10,28apr2015,2015,87006,UTHR,0.94580781,1.0123727,-0.076470032,-0.11211742,-0.042489897,2015q2,,,,,,,
121440,91307C10,28jul2015,2015,87006,UTHR,0.98882455,0.99977362,-0.012208465,-0.024834583,-0.011399276,2015q3,,,,,,,
121440,91307C10,27oct2015,2015,87006,UTHR,1.0923311,0.98670805,0.16243589,0.080746375,0.077811889,2015q4,,,,,,,
121440,91307C10,25feb2016,2016,87006,UTHR,0.95535684,0.99146551,-0.041054886,-0.04681921,-0.05279664,2016q1,,,,,,,
121440,91307C10,28apr2016,2016,87006,UTHR,0.89945906,1.0078988,-0.043646369,-0.094064698,-0.093436308,2016q2,,,,,,,
121440,91307C10,28jul2016,2016,87006,UTHR,1.0494754,1.0143466,0.12619893,0.072954185,0.064531818,2016q3,,,,,,,
121440,91307C10,27oct2016,2016,87006,UTHR,1.0328146,1.0180445,0.08550065,0.062900715,0.051451195,2016q4,,,,,,,
121440,91307C10,22feb2017,2017,87006,UTHR,0.87703854,1.0040382,-0.097876318,-0.12579362,-0.11941977,2017q1,,,,,,,
