gvkey,CUSIP,ticker,CIK,CoName,cik_source
10598,88906B10,TOF,730349.0,TOFUTTI BRANDS INC,cusip_link
12395,88947810,TOL,794170.0,"Toll Brothers, Inc.",ticker_fallback
177125,89008810,TOMO,,,not_found
180146,89002320,TOMZ,314227.0,"TOMI Environmental Solutions, Inc.",ticker_fallback
15027,89087830,TORM,,,not_found
39524,88878710,TOST,1650164.0,"Toast, Inc.",ticker_fallback
184785,89182610,TOWR,,,not_found
66929,90041L10,TPB,1290677.0,Turning Point Brands Inc,cusip_link
8486,90110910,TPC,77543.0,TUTOR PERINI CORP,ticker_fallback
160580,89236Y10,TPCG,1452217.0,TPC GROUP INC,cusip_link
178644,87873920,TPCS,1328792.0,TECHPRECISION CORP,ticker_fallback
41733,89669L20,TPET,1898766.0,Trio Petroleum Corp,ticker_fallback
31252,55966310,TPGE,,,not_found
258869,87265H10,TPH,930667.0,ISHARES INC,cusip_link
177921,88630M10,TPI,1362718.0,TIANYIN PHARMACEUTICAL CO INC,cusip_link
27574,87266J10,TPIC,1455684.0,TPI COMPOSITES INC,cusip_link
107843,57055L20,TPIV,,,not_found
162941,89600B20,TPLM,1281922.0,Triangle Petroleum Corp,cusip_link
105394,70451A10,TPNL,1496443.0,Paysign Inc,cusip_link
35006,90041T10,TPTX,1595893.0,Turning Point Therapeutics Inc,cusip_link
19578,89609W10,TPUB,1593195.0,Tribune Publishing Co,cusip_link
156861,88023U10,TPX,1206264.0,TEMPUR PEDIC INTERNATIONAL INC,cusip_link
29386,89674K10,TQNT,913885.0,TRIQUINT SEMICONDUCTOR INC,cusip_link
10609,89051610,TR,98677.0,TOOTSIE ROLL INDUSTRIES INC,ticker_fallback
164422,24230910,TRAK,50471.0,"ReposiTrak, Inc.",ticker_fallback
175153,89778N10,TRBN,1298521.0,TRUBION PHARMACEUTICALS INC,cusip_link
65148,89278210,TRBR,,,not_found
10390,87908010,TRC,96869.0,TEJON RANCH CO,ticker_fallback
10382,87872730,TRCI,,,not_found
10726,89604750,TRCO,,,not_found
20202,89392920,TRCR,,,not_found
39869,29384C10,TRDA,1689375.0,Entrada Therapeutics Inc,cusip_link
119316,89531P10,TREX,1069878.0,TREX CO INC,cusip_link
170773,98919T40,TRGL,,,not_found
185532,87612G10,TRGP,1389170.0,Targa Resources Corp.,ticker_fallback
26788,87337910,TRHC,,,not_found
26015,89591910,TRID,,,not_found
199356,89694520,TRIP,1526520.0,"TripAdvisor, Inc.",ticker_fallback
20131,89685A10,TRIV,1432732.0,TRIVASCULAR TECHNOLOGIES INC,cusip_link
31560,84778810,TRK,,,not_found
23563,89689F40,TRKA,,,not_found
13836,89788810,TRLA,,,not_found
153028,89784N10,TRLG,1160858.0,TRUE RELIGION APPAREL INC,cusip_link
62870,89610620,TRMA,,,not_found
22815,89623910,TRMB,864749.0,TRIMBLE INC.,ticker_fallback
18066,87918110,TRMR,,,not_found
10735,89652210,TRN,99780.0,TRINITY INDUSTRIES INC,ticker_fallback
10685,89352910,TRNS,99302.0,TRANSCAT INC,ticker_fallback
155387,14147L10,TROV,1213037.0,Cardiff Oncology Inc,cusip_link
10297,87262510,TRR,,,not_found
15252,89621520,TRS,842633.0,TRIMAS CORP,ticker_fallback
10740,89671220,TRT,732026.0,TRIO-TECH INTERNATIONAL,ticker_fallback
24638,89400J10,TRU,1552033.0,TransUnion,cusip_link
20540,89785L10,TRUE,,,not_found
35054,89532M10,TRVI,1563880.0,Trevi Therapeutics Inc,cusip_link
18925,89532E30,TRVN,1429560.0,TREVENA INC,cusip_link
157415,87264S10,TRW,1267097.0,TRW AUTOMOTIVE HOLDINGS CORP,cusip_link
43137,90042W10,TSBX,1764974.0,Turnstone Biologics Corp,cusip_link
120358,88368Q20,TSCM,1080056.0,THESTREET INC,cusip_link
29736,89235610,TSCO,916365.0,TRACTOR SUPPLY CO /DE/,ticker_fallback
37013,87761910,TSHA,1806310.0,"Taysha Gene Therapies, Inc.",ticker_fallback
184996,88160R10,TSLA,1318605.0,"Tesla, Inc.",ticker_fallback
10793,90249410,TSN,100493.0,"TYSON FOODS, INC.",ticker_fallback
10466,03349M10,TSO,50104.0,ANDEAVOR,cusip_link
178619,07177310,TSON,1230355.0,BAXANO SURGICAL INC,cusip_link
38596,90089L10,TSP,1823593.0,TuSimple Holdings Inc,cusip_link
111974,89223110,TSQ,1499832.0,"Townsquare Media, Inc.",ticker_fallback
156153,00676P10,TSRA,,,not_found
10305,87288520,TSRI,,,not_found
170969,88156910,TSRO,,,not_found
184114,89685K10,TSRX,1356857.0,TRIUS THERAPEUTICS INC,cusip_link
10631,89190610,TSS,,,not_found
143283,87953J10,TSTC,817129.0,TELESTONE TECHNOLOGIES CORP,cusip_link
12304,23335Q10,TSTF,,,not_found
29397,88145110,TSTR,,,not_found
10345,87655330,TSTY,,,not_found
39907,90138410,TSVT,,,not_found
138613,87929J10,TSYS,1111665.0,TELECOMMUNICATION SYSTEMS INC /FA/,cusip_link
10618,89109210,TTC,737758.0,TORO CO,ticker_fallback
37230,87663X10,TTCF,1741231.0,Tattooed Chef Inc,cusip_link
27885,88339J10,TTD,1671933.0,Trade Desk Inc,cusip_link
63417,89854H10,TTEC,1013880.0,TTEC Holdings Inc,cusip_link
24783,88162G10,TTEK,831641.0,TETRA TECH INC,cusip_link
24841,87306E10,TTES,879884.0,T-3 ENERGY SERVICES INC,cusip_link
177111,87874R30,TTGT,2018064.0,TechTarget Inc,cusip_link
21237,88162F10,TTI,831641.0,TETRA TECH INC,cusip_link
139804,87305R10,TTMI,1116942.0,TTM TECHNOLOGIES INC,cusip_link
21033,89853L30,TTOO,1492674.0,T2 Biosystems Inc,cusip_link
17350,88165N20,TTPH,1373707.0,TETRAPHASE PHARMACEUTICALS INC,cusip_link
183559,89853X30,TTTM,1434589.0,T3 MOTION INC,cusip_link
64630,87405410,TTWO,946581.0,TAKE TWO INTERACTIVE SOFTWARE INC,ticker_fallback
20090,89857010,TUBE,,,not_found
65630,55415310,TUC,,,not_found
11944,89904V20,TUES,,,not_found
170904,89969Q10,TUMI,1535031.0,TUMI HOLDINGS INC,cusip_link
135805,59514P10,TUNE,1108058.0,MICROTUNE INC,cusip_link
62897,89989610,TUP,,,not_found
21834,56155L10,TUSK,1679268.0,MAMMOTH ENERGY SERVICES INC,cusip_link
26044,72764Y10,TUTR,893965.0,PLATO LEARNING INC,cusip_link
39853,88165K10,TVGN,1860871.0,Tevogen Bio Holdings Inc,cusip_link
29887,89189410,TW,1758730.0,Tradeweb Markets Inc.,ticker_fallback
34919,89267210,TW,1758730.0,Tradeweb Markets Inc.,ticker_fallback
176404,88732J20,TWC,1377013.0,TIME WARNER CABLE INC,cusip_link
28295,88830M10,TWI,899751.0,TITAN INTERNATIONAL INC,cusip_link
10777,90147610,TWIN,100378.0,TWIN DISC INC,ticker_fallback
39482,88546E10,TWKS,1866550.0,Thoughtworks Holding Inc,cusip_link
166449,87874D10,TWLL,1171529.0,TECHWELL INC,cusip_link
27364,90138F10,TWLO,1447669.0,TWILIO INC,cusip_link
12421,48583710,TWMC,,,not_found
19881,90214J20,TWOU,,,not_found
34241,90184D10,TWST,1581280.0,Twist Bioscience Corp,cusip_link
120359,87311L10,TWTC,1057758.0,TW TELECOM INC,cusip_link
18872,90184L10,TWTR,,,not_found
25056,88731730,TWX,,,not_found
35640,88025U10,TXG,1770787.0,10x Genomics Inc,cusip_link
10498,88249110,TXI,,,not_found
183322,88338N20,TXMD,25743.0,TherapeuticsMD Inc,cusip_link
10499,88250810,TXN,97476.0,TEXAS INSTRUMENTS INC,ticker_fallback
41797,87313P10,TXO,1559432.0,TXO Partners LP,cusip_link
160376,88268110,TXRH,1289460.0,"Texas Roadhouse, Inc.",ticker_fallback
10519,88320310,TXT,217346.0,TEXTRON INC,ticker_fallback
17581,88321110,TXTR,,,not_found
39185,88675P10,TYGO,1855447.0,TIGO ENERGY INC,cusip_link
10789,90225210,TYL,860731.0,TYLER TECHNOLOGIES INC,ticker_fallback
23337,90238J10,TYME,1537917.0,TYME TECHNOLOGIES INC,cusip_link
177099,61022P10,TYPE,1385292.0,MONOTYPE IMAGING HOLDINGS INC,cusip_link
39477,90240B10,TYRA,1863127.0,Tyra Biosciences Inc,cusip_link
149721,89421Q20,TZOO,1133311.0,TRAVELZOO,cusip_link
36898,91332U10,U,1810806.0,Unity Software Inc,cusip_link
165052,90431110,UA,1336917.0,"Under Armour, Inc.",ticker_fallback
162338,91388P10,UACL,1308208.0,UNIVERSAL LOGISTICS HOLDINGS INC,cusip_link
23940,90934C10,UAHC,867963.0,UNITED AMERICAN HEALTHCARE CORP,cusip_link
186139,12663320,UAN,1425292.0,"CVR PARTNERS, LP",ticker_fallback
27339,00848K30,UAVS,8504.0,AgEagle Aerial Systems Inc,cusip_link
35077,90353T10,UBER,1543151.0,Uber Technologies Inc,cusip_link
62257,98741310,UBET,,,not_found
187462,90353W10,UBNT,,,not_found
33317,91381U20,UBX,1463361.0,Unity Biotechnology Inc,cusip_link
17689,90265Y10,UCP,1572684.0,UCP INC,cusip_link
264416,90385V10,UCTT,1275014.0,ULTRA CLEAN HOLDINGS INC,cusip_link
39818,90268510,UDMY,,,not_found
144809,90653P10,UDRL,1133260.0,UNION DRILLING INC,cusip_link
165798,91689610,UEC,1334933.0,URANIUM ENERGY CORP,ticker_fallback
27828,91348310,UEIC,101984.0,UNIVERSAL ELECTRONICS INC,ticker_fallback
65540,64107N20,UEPS,1041514.0,LESAKA TECHNOLOGIES INC,cusip_link
22180,90915J10,UFAB,1617669.0,Unique Fabricating Inc,cusip_link
10839,90467720,UFI,100726.0,UNIFI INC,ticker_fallback
29156,90278Q10,UFPI,912767.0,UFP INDUSTRIES INC,cusip_link
29449,90267310,UFPT,914156.0,UFP TECHNOLOGIES INC,ticker_fallback
176760,25755920,UFS,,,not_found
10902,91057110,UG,101295.0,UNITED GUARDIAN INC,ticker_fallback
10801,90268110,UGI,884614.0,UGI CORP /PA/,ticker_fallback
35541,91704K20,UGRO,1706524.0,urban-gro Inc,cusip_link
1393,02358610,UHAL,4457.0,AMERCO /NV/,cusip_link
37782,91060H10,UHG,1830188.0,United Homes Group Inc,cusip_link
11032,91390310,UHS,352915.0,UNIVERSAL HEALTH SERVICES INC,ticker_fallback
10905,90274810,UIL,,,not_found
2504,90921430,UIS,746838.0,UNISYS CORP,ticker_fallback
26045,90389910,ULBI,875657.0,ULTRALIFE CORP,ticker_fallback
38282,35909R10,ULCC,1670076.0,Frontier Group Holdings Inc,cusip_link
133769,90384420,ULCM,,,not_found
62954,91727310,ULGX,,,not_found
43589,90373110,ULS,1901440.0,UL Solutions Inc.,ticker_fallback
178704,90384S30,ULTA,1403568.0,ULTA SALON COSMETICS & FRAGRANCE INC,cusip_link
111064,90385D10,ULTI,1016125.0,ULTIMATE SOFTWARE GROUP INC,cusip_link
42214,91532F10,UMAC,1956955.0,"Unusual Machines, Inc.",ticker_fallback
162355,90458310,UNCA,,,not_found
10840,90470810,UNF,717954.0,UNIFIRST CORP,ticker_fallback
63927,91116310,UNFI,1020859.0,UNITED NATURAL FOODS INC,ticker_fallback
63057,23372010,UNFY,,,not_found
254399,90478E30,UNIS,1476170.0,Unilife Corp,cusip_link
10867,90781810,UNP,100885.0,UNION PACIFIC CORP,ticker_fallback
10757,90311910,UNS,,,not_found
124198,91126820,UNTD,,,not_found
21515,91336L10,UNVR,1494319.0,Univar Inc,cusip_link
147349,90457220,UNXL,,,not_found
39231,96328L20,UP,1819516.0,Wheels Up Experience Inc,cusip_link
50681,91678A10,UPB,2022626.0,Upstream Bio Inc,cusip_link
176325,91378810,UPG,,,not_found
38981,91532B20,UPH,1770141.0,UpHealth Inc,cusip_link
22040,91544A10,UPLD,1505155.0,Upland Software Inc,cusip_link
10920,91131210,UPS,1090727.0,UNITED PARCEL SERVICE INC,ticker_fallback
34101,91688F10,UPWK,1627475.0,UPWORK INC,cusip_link
22772,90321310,UQM,,,not_found
29150,91704710,URBN,912615.0,URBAN OUTFITTERS INC,ticker_fallback
66065,91136310,URI,1067701.0,"UNITED RENTALS, INC.",ticker_fallback
15240,96168420,URRE,,,not_found
10813,90323610,URS,,,not_found
160331,91688T10,URZ,1162324.0,URANERZ ENERGY CORP,cusip_link
33449,90290N10,USAC,1522727.0,USA COMPRESSION PARTNERS LP,cusip_link
25069,90292510,USAK,,,not_found
31170,91383710,USAP,,,not_found
62213,13810310,USAT,,,not_found
32014,90291C20,USAU,27093.0,U.S. GOLD CORP.,ticker_fallback
120824,90333L20,USCR,1073429.0,US CONCRETE INC,cusip_link
21628,90331810,USDP,,,not_found
10938,91180530,USEG,101594.0,BIG SKY INDUSTRIAL INC.,ticker_fallback
39886,91734E10,USER,1557127.0,UserTesting Inc,cusip_link
18312,91200810,USFD,1665918.0,US Foods Holding Corp.,ticker_fallback
10816,90329340,USG,,,not_found
42848,90291W10,USGO,1947244.0,US GoldMining Inc,cusip_link
19807,90335C10,USHS,844789.0,US HOME SYSTEMS INC /TX,cusip_link
8947,91192210,USLM,82020.0,UNITED STATES LIME & MINERALS INC,ticker_fallback
14369,91168410,USM,,,not_found
14090,90331310,USMD,,,not_found
24844,84863T10,USMO,,,not_found
63863,90328M10,USNA,896264.0,USANA INC,cusip_link
25318,90337L10,USPH,885978.0,U S PHYSICAL THERAPY INC /NV,cusip_link
10981,29668910,USTR,,,not_found
112759,15643U10,USU,1065059.0,CENTRUS ENERGY CORP,cusip_link
34412,91274U30,USWS,,,not_found
33598,90338N20,USX,923571.0,US XPRESS ENTERPRISES INC,cusip_link
163819,91388Q20,UTA,1336644.0,UNIVERSAL TRAVEL GROUP,cusip_link
28938,90403410,UTEK,,,not_found
121440,91307C10,UTHR,1082554.0,UNITED THERAPEUTICS Corp,cusip_link
156633,91391510,UTI,1261654.0,UNIVERSAL TECHNICAL INSTITUTE INC,ticker_fallback
10999,91325910,UTL,755001.0,UNITIL CORP,ticker_fallback
11051,91748810,UTMD,706698.0,UTAH MEDICAL PRODUCTS INC,ticker_fallback
39753,60343F20,UTRS,,,not_found
10983,75513E10,UTX,101829.0,RAYTHEON TECHNOLOGIES CORP,cusip_link
11027,91382130,UUU,102109.0,"UNIVERSAL SAFETY PRODUCTS, INC.",ticker_fallback
11017,91345610,UVV,102037.0,UNIVERSAL CORP /VA/,ticker_fallback
8266,64126Q20,UWN,277058.0,NEVADA GOLD & CASINOS INC,cusip_link
9728,58039P30,UXG,,,not_found
21261,92765X20,VA,1614436.0,Virgin America Inc,cusip_link
191255,57164Y10,VAC,1524358.0,MARRIOTT VACATIONS WORLDWIDE Corp,cusip_link
11096,92035510,VAL,314808.0,Valaris Ltd,ticker_fallback
11099,92043710,VALU,717720.0,VALUE LINE INC,ticker_fallback
34327,92210730,VAPO,,,not_found
11115,92220P10,VAR,203527.0,VARIAN MEDICAL SYSTEMS INC,cusip_link
119216,92220610,VARI,,,not_found
125000,92231M10,VASC,1030206.0,VASCULAR SOLUTIONS INC,cusip_link
39868,92244V10,VAXX,1851657.0,Vaxxinity Inc,cusip_link
154439,91821K10,VCGH,1172852.0,VCG HOLDING CORP,cusip_link
25021,91886610,VCI,,,not_found
133547,21249J10,VCLK,1080034.0,CONVERSANT INC,cusip_link
33780,91864030,VCNX,1205922.0,"VACCINEX, INC.",ticker_fallback
187739,92857F10,VCRA,1129260.0,VOCERA COMMUNICATIONS INC,cusip_link
38288,91854V20,VCSA,1874944.0,Vacasa Inc,cusip_link
18947,92337F10,VCYT,1384101.0,VERACYTE INC,cusip_link
66686,68287N10,VDSI,1044777.0,OneSpan Inc,cusip_link
20661,92242T10,VEC,1601548.0,V2X Inc,cusip_link
11124,92241710,VECO,103145.0,VEECO INSTRUMENTS INC,ticker_fallback
38373,69348912,VEEA,1840317.0,VEEA INC.,ticker_fallback
18689,92247510,VEEV,1393052.0,VEEVA SYSTEMS INC,ticker_fallback
22367,92735P10,VEI,,,not_found
36924,92333E10,VENU,1770501.0,Venu Holding Corp,ticker_fallback
38782,92337R10,VERA,1831828.0,Vera Therapeutics Inc,cusip_link
21984,92337U30,VERB,1566610.0,Verb Technology Company Inc,cusip_link
31091,92347M10,VERI,1615165.0,Veritone Inc,cusip_link
38908,92539P10,VERV,1840574.0,Verve Therapeutics Inc,cusip_link
24083,92538J10,VERX,1806837.0,Vertex Inc,cusip_link
164610,71581310,VETS,,,not_found
11060,91820410,VFC,103379.0,V F CORP,ticker_fallback
166562,92886T20,VG,1272830.0,VONAGE HOLDINGS CORP,cusip_link
38397,92337210,VGAS,1841425.0,"Verde Clean Fuels, Inc.",ticker_fallback
13963,92240M10,VGR,59440.0,VECTOR GROUP LTD,cusip_link
41982,92891Q10,VHAI,1880431.0,Vocodia Holdings Corp,ticker_fallback
122175,92823T20,VHC,1082324.0,VirnetX Holding Corp,ticker_fallback
12578,91890520,VHI,59255.0,VALHI INC /DE/,ticker_fallback
148356,92203620,VHS,,,not_found
165675,92553P20,VIA,1339947.0,VIACOM INC,cusip_link
133346,92553H80,VIAS,1101169.0,VIASYSTEMS GROUP INC,cusip_link
21238,92581510,VICR,751978.0,VICOR CORP,ticker_fallback
11169,92655510,VIDE,,,not_found
35630,92661310,VIE,,,not_found
38271,92671V30,VIEW,1811856.0,View Inc,cusip_link
23852,34479820,VIFL,,,not_found
40307,92673K10,VIGL,1827087.0,Vigil Neuroscience Inc,cusip_link
35638,92764N10,VIR,1706431.0,Vir Biotechnology Inc,cusip_link
11185,92765110,VIRC,751365.0,VIRCO MFG CORPORATION,ticker_fallback
36530,92829J20,VIRI,1818844.0,Virios Therapeutics Inc,cusip_link
138346,92763R10,VIRL,1050776.0,VIRAGE LOGIC CORP,cusip_link
23813,92765F10,VIRX,1061027.0,Viracta Therapeutics Inc,cusip_link
117142,68750U10,VITA,913756.0,ORTHOVITA INC,cusip_link
179818,92847A20,VITC,1401688.0,VITACOSTCOM INC,cusip_link
36726,92847W10,VITL,1579733.0,Vital Farms Inc,cusip_link
21838,92852W50,VIVE,,,not_found
183269,92852R40,VIVK,1450704.0,Vivakor Inc,cusip_link
12433,58958410,VIVO,1681348.0,VivoPower PLC,ticker_fallback
21032,92686J10,VKTX,1607678.0,Viking Therapeutics Inc,cusip_link
163977,92864N10,VLCM,1324570.0,VOLCOM INC,cusip_link
37106,92259F10,VLDR,1745317.0,Velodyne Lidar Inc,cusip_link
11178,92710740,VLGEA,103595.0,VILLAGE SUPER MARKET INC,ticker_fallback
25224,91891410,VLNC,,,not_found
15247,91913Y10,VLO,21271.0,VALERO ENERGY CORP,cusip_link
18774,91914J10,VLP,1583103.0,VALERO ENERGY PARTNERS LP,cusip_link
23092,91914N30,VLRX,1619250.0,Valeritas Holdings Inc,cusip_link
39533,92873V10,VLTA,1819584.0,Volta Inc,cusip_link
43197,92338C10,VLTO,1967680.0,Veralto Corp,cusip_link
160505,92870810,VLTR,,,not_found
11228,92916010,VMC,1396009.0,Vulcan Materials CO,ticker_fallback
153668,92769L10,VMED,1270400.0,VIRGIN MEDIA INC,cusip_link
18623,92763A30,VMEM,,,not_found
38757,92719V10,VMEO,1837686.0,Vimeo Inc,cusip_link
11094,92025310,VMI,102729.0,VALMONT INDUSTRIES INC,ticker_fallback
178083,92856340,VMW,,,not_found
19175,92719W20,VNCE,1579157.0,VINCE HOLDING CORP,cusip_link
166435,92165910,VNDA,1347178.0,Vanda Pharmaceuticals Inc.,ticker_fallback
33647,92336X10,VNE,,,not_found
10761,92866110,VNRX,93314.0,VOLITIONRX LTD,ticker_fallback
36203,92888110,VNT,1786842.0,Vontier Corp,ticker_fallback
194956,98155810,VNTV,,,not_found
186180,91829B10,VOC,1505413.0,VOC ENERGY TRUST,cusip_link
164369,92858J10,VOCS,1104789.0,VOCUS INC,cusip_link
184742,29101U40,VOG,1283843.0,Emerald Oil Inc,cusip_link
174118,92864510,VOLC,,,not_found
38248,92771A10,VORB,1843388.0,Virgin Orbit Holdings Inc,cusip_link
63928,92906L50,VOXW,933454.0,VOXWARE INC,cusip_link
13354,91829F10,VOXX,807707.0,VOXX INTERNATIONAL CORP,cusip_link
7106,92034410,VPF,,,not_found
185138,92835K10,VPG,1487952.0,VISHAY PRECISION GROUP INC,cusip_link
64004,92824110,VPHM,,,not_found
25731,22940F10,VPS,1123316.0,CRYSTAL ROCK HOLDINGS INC,cusip_link
176070,92275P30,VQ,1313024.0,VENOCO INC,cusip_link
185195,92335C10,VRA,1495320.0,VERA BRADLEY INC,cusip_link
175949,92826B10,VRAD,1361579.0,VIRTUAL RADIOLOGIC CORP,cusip_link
38827,37892C10,VRAR,1854445.0,Glimpse Group Inc,cusip_link
23106,92672L10,VRAY,1597313.0,ViewRay Inc,cusip_link
29004,92214X10,VREX,1681622.0,Varex Imaging Corp,cusip_link
141887,92346X20,VRME,1104038.0,VerifyMe Inc,cusip_link
12987,98420U80,VRNG,1410428.0,XWELL Inc,cusip_link
130041,92340P20,VRNM,1049210.0,VERENIUM CORP,cusip_link
19044,92228010,VRNS,1361113.0,VARONIS SYSTEMS INC,ticker_fallback
147242,92343X10,VRNT,1166388.0,VERINT SYSTEMS INC,cusip_link
34300,92511U10,VRRM,1682745.0,VERRA MOBILITY Corp,cusip_link
179817,92531L20,VRS,1421182.0,Verso Corp,cusip_link
180652,92345Y10,VRSK,1442145.0,VERISK ANALYTICS INC,cusip_link
66368,92343E10,VRSN,1014473.0,VERISIGN INC/CA,cusip_link
36175,92537N10,VRT,1674101.0,Vertiv Holdings Co,cusip_link
177871,92827P10,VRTU,1207074.0,VIRTUSA CORP,cusip_link
19858,92345410,VRTV,,,not_found
24344,92532F10,VRTX,875320.0,VERTEX PHARMACEUTICALS INC / MA,cusip_link
174507,71715N10,VRUS,1301081.0,PHARMASSET INC,cusip_link
9340,91911X10,VRX,930184.0,VALEANT PHARMACEUTICALS INTERNATIONAL,cusip_link
19832,03890D10,VSAR,1513818.0,Aravive Inc,cusip_link
64088,92552V10,VSAT,797721.0,VIASAT INC,cusip_link
65218,19243A10,VSCI,894237.0,COGENTIX MEDICAL INC /DE/,cusip_link
39310,92640010,VSCO,,,not_found
164411,92826920,VSCP,,,not_found
119217,92220710,VSEA,,,not_found
11065,91828410,VSEC,102752.0,VSE CORP,ticker_fallback
37866,92919Y10,VSEE,1864531.0,VSEE HEALTH INC,cusip_link
11191,92829810,VSH,103730.0,VISHAY INTERTECHNOLOGY INC,ticker_fallback
178201,92849E10,VSI,1360530.0,VITAMIN SHOPPE INC,cusip_link
21626,92854Q10,VSLR,1607716.0,Vivint Solar Inc,cusip_link
26709,92532W10,VSM,1660690.0,Versum Materials Inc,cusip_link
63281,92528430,VSNT,2067876.0,"Versant Media Group, Inc.",ticker_fallback
12804,92529710,VSR,,,not_found
157373,92840M10,VST,1692819.0,Vistra Corp,cusip_link
194255,92337C20,VSTM,1526119.0,Verastem Inc,cusip_link
22653,92837710,VSTO,,,not_found
43360,29430C10,VSTS,1967649.0,Vestis Corp,cusip_link
21422,92847N10,VTAE,1157602.0,VITAE PHARMACEUTICALS INC,cusip_link
64767,92846N10,VTAL,912888.0,VITAL IMAGES INC,cusip_link
187368,92840H40,VTGN,1411685.0,"Vistagen Therapeutics, Inc.",ticker_fallback
62388,92535G20,VTRO,1094808.0,VERTRO INC,cusip_link
7637,92556V10,VTRS,1792044.0,Viatris Inc,cusip_link
41901,92852X10,VTS,1944558.0,Vitesse Energy Inc,cusip_link
65344,92827K30,VTSI,1085243.0,VirTra Inc,cusip_link
185289,04539620,VTUS,1426800.0,ASSEMBLY BIOSCIENCES INC,cusip_link
24515,91838520,VTVT,1641489.0,vTv Therapeutics Inc.,ticker_fallback
39774,92332V10,VTYX,1851194.0,Ventyx Biosciences Inc,cusip_link
184113,92921W30,VUZI,1463972.0,VUZIX CORP,cusip_link
5918,92240G10,VVC,1096385.0,VECTREN CORP,cusip_link
160785,92552R40,VVI,884219.0,VIAD CORP,cusip_link
189594,92854210,VVNT,,,not_found
37290,92859E20,VVOS,1716166.0,Vivos Therapeutics Inc,cusip_link
24234,45246520,VVTV,,,not_found
30007,92855130,VVUS,,,not_found
27373,92047W10,VVV,1674910.0,VALVOLINE INC,cusip_link
38952,92747V10,VWE,,,not_found
21801,91843L10,VWR,1412232.0,VWR Corp,cusip_link
33114,92243A20,VXRT,72444.0,Vaxart Inc,cusip_link
26341,92915B10,VYGR,1640266.0,Voyager Therapeutics Inc,cusip_link
38539,92942V20,VYNT,,,not_found
2136,92343V10,VZ,732712.0,VERIZON COMMUNICATIONS INC,cusip_link
25529,92858V10,VZIO,1835591.0,Vizio Holding Corp,cusip_link
21540,94419L10,W,1616707.0,Wayfair Inc,cusip_link
60979,92974010,WAB,943452.0,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,ticker_fallback
11264,93142710,WAG,,,not_found
187714,95081410,WAIR,,,not_found
61574,94184810,WAT,1000697.0,WATERS CORP /DE/,ticker_fallback
165177,97816610,WATG,,,not_found
176066,65337Y40,WAVE,1374993.0,NEXTWAVE WIRELESS INC,cusip_link
30649,94352660,WAVX,,,not_found
43515,94678410,WAY,1990354.0,Waystar Holding Corp.,ticker_fallback
177925,92927K10,WBC,1390844.0,WABCO HOLDINGS INC,cusip_link
164296,93442310,WBD,1437107.0,"Warner Bros. Discovery, Inc.",ticker_fallback
27711,97265W10,WBEV,1782627.0,Winc Inc,cusip_link
115404,94770V10,WBMD,1326583.0,WEBMD HEALTH CORP,cusip_link
133432,94768410,WBSN,,,not_found
50248,94845U10,WBTN,1997859.0,WEBTOON Entertainment Inc,cusip_link
264388,92926K10,WCAA,1282398.0,WCA WASTE CORP,cusip_link
120444,95082P10,WCC,929008.0,WESCO INTERNATIONAL INC,cusip_link
145186,92923C80,WCIC,,,not_found
15044,98138H10,WDAY,1327811.0,WORKDAY INC,cusip_link
11399,95810210,WDC,106040.0,WESTERN DIGITAL CORP,ticker_fallback
11234,92923610,WDFC,105132.0,WD 40 CO,ticker_fallback
39914,94724R10,WEAV,1609151.0,Weave Communications Inc,cusip_link
39201,94770D10,WEBR,1857951.0,Weber Inc,cusip_link
11550,92939U10,WEC,783325.0,WEC ENERGY GROUP INC,cusip_link
