gvkey,CUSIP,earningsdate,permno,ticker,ret_1day,ret_1daypost,ret_5day,ret_3day,ret_2day,yq
7486,60782810,2015-07-31,54704,MOD,-0.02049219999999996,0.0026839000000000723,-0.025605686,-0.008101618,-0.017863303,2015q3
7486,60782810,2015-10-29,54704,MOD,-0.03666437,0.062157999999999936,0.084461458,0.038658369,0.023214579,2015q4
7486,60782810,2016-02-02,54704,MOD,-0.027521970000000007,0.21556890000000006,0.28207776,0.16227442,0.18211405,2016q1
7486,60782810,2016-05-25,54704,MOD,0.006180000000000074,-0.038918670000000044,-0.1020913,-0.024309359,-0.032979142,2016q2
7486,60782810,2016-08-02,54704,MOD,-0.0042466500000000185,-0.00020962999999996068,0.032697819,0.007121403,-0.004455398,2016q3
7486,60782810,2016-11-01,54704,MOD,-0.034324770000000004,-0.07803428000000001,-0.12536612,-0.10185761,-0.10968055,2016q4
7486,60782810,2017-02-06,54704,MOD,0.0027128000000000707,-0.09983021000000003,-0.15660089,-0.097668476,-0.097388208,2017q1
7486,60782810,2017-05-24,54704,MOD,-0.0024020099999999545,0.20541359999999997,0.1936637,0.21505636,0.20251815,2017q2
7486,60782810,2017-08-01,54704,MOD,-0.005436600000000014,0.03493959999999996,0.048434548,0.02078281,0.029313087,2017q3
7486,60782810,2017-10-31,54704,MOD,0.017340700000000098,0.0823875999999999,0.10845096,0.078859508,0.10115689,2017q4
7486,60782810,2018-01-30,54704,MOD,-0.007009209999999988,0.021733299999999955,0.11154228,0.043885138,0.014571731,2018q1
7486,60782810,2018-05-23,54704,MOD,0.011447399999999996,0.03705720000000001,-0.028462453,0.035540801,0.048928834,2018q2
7486,60782810,2018-08-01,54704,MOD,-0.0015696299999999885,0.00023649999999997284,0.011942888,0.007653664,-0.001333537,2018q3
7486,60782810,2018-10-30,54704,MOD,-0.013894680000000048,0.09961299999999995,0.11714274,0.064802468,0.084334143,2018q4
7486,60782810,2019-01-31,54704,MOD,0.016042700000000076,0.06283349999999999,0.12439811,0.16255145,0.079884283,2019q1
7486,60782810,2019-05-22,54704,MOD,-0.008431969999999955,0.06063569999999996,0.039365858,0.045517959,0.051692449,2019q2
7486,60782810,2019-07-31,54704,MOD,-0.007213350000000007,-0.24223918,-0.18895899,-0.26718894,-0.24770518,2019q3
7486,60782810,2019-11-07,54704,MOD,0.010844599999999982,-0.41023719000000003,-0.35561198,-0.4097051,-0.40384144,2019q4
7486,60782810,2020-02-04,54704,MOD,0.050453300000000034,0.15286029999999995,0.11789119,0.25699314,0.2110258,2020q1
7486,60782810,2020-05-28,54704,MOD,-0.06266057000000003,0.048471300000000106,0.06008191,0.05241878,-0.01722651,2020q2
7486,60782810,2020-08-04,54704,MOD,0.004305800000000026,0.17811299999999997,0.22541066,0.22075072,0.18318571,2020q3
7486,60782810,2020-11-05,54704,MOD,0.06103780000000003,0.3035680999999999,0.35753819,0.27400789,0.38313508,2020q4
7486,60782810,2021-02-04,54704,MOD,0.005768999999999913,0.0041336000000000706,0.071621723,0.035479803,0.009926491,2021q1
7486,60782810,2021-05-26,54704,MOD,0.023827400000000054,-0.022090020000000044,0.075346157,-0.027155535,0.001211069,2021q2
7486,60782810,2021-08-04,54704,MOD,-0.024504720000000035,-0.15491449999999996,-0.14619443,-0.16323875,-0.17562306,2021q3
7486,60782810,2021-11-02,54704,MOD,-0.015368280000000012,-0.0010111900000000507,-0.001180186,0.000399231,-0.016363934,2021q4
7486,60782810,2022-02-02,54704,MOD,-0.022811589999999993,0.1867512,0.11356308,0.18271893,0.15967958,2022q1
7486,60782810,2022-05-25,54704,MOD,0.0039704000000000406,0.2273506999999999,0.32726702,0.23956689,0.23222379,2022q2
7486,60782810,2022-08-03,54704,MOD,0.00014819999999993172,0.08163079999999989,0.17737845,0.093218088,0.081791118,2022q3
7486,60782810,2022-11-02,54704,MOD,-0.049144030000000005,0.12944090000000008,0.17673771,0.092472836,0.073935613,2022q4
7486,60782810,2023-02-01,54704,MOD,-0.0015094300000000338,-0.07433020999999995,0.005632864,-0.053499199,-0.075727426,2023q1
7486,60782810,2023-05-24,54704,MOD,-0.03608924000000002,0.23275939999999995,0.34360734,0.17478637,0.18827005,2023q2
7486,60782810,2023-08-02,54704,MOD,0.017274599999999918,0.13490019999999991,0.19622937,0.17441921,0.15450525,2023q3
7486,60782810,2023-11-01,54704,MOD,0.03187530000000005,-0.03912103,-0.015554888,-0.014487504,-0.008492829,2023q4
7486,60782810,2024-01-30,54704,MOD,0.012998499999999913,0.05039020000000005,0.11009005,0.10894252,0.06404376,2024q1
7486,60782810,2024-05-21,54704,MOD,-0.010143339999999945,-0.04273963000000003,0.017939124,-0.052410156,-0.052449469,2024q2
7486,60782810,2024-07-30,54704,MOD,-0.029018279999999952,0.17498989999999992,-0.021868439,0.12107939,0.14089374,2024q3
7486,60782810,2024-10-29,54704,MOD,-0.006839099999999987,-0.06917572000000005,-0.11242789,-0.051627111,-0.07554172,2024q4
165750,60785L20,2022-02-14,22783,MODD,-0.09211670999999999,-0.06956952999999999,-0.079006508,-0.015121452,-0.1552777,2022q1
165750,60785L20,2022-06-28,22783,MODD,0.03903729999999994,-0.019140480000000015,-0.019345261,-0.008373712,0.019149734,2022q2
165750,60785L20,2022-08-11,22783,MODD,-0.06903963999999996,0.0703528,0.052195657,0.019009762,-0.003543922,2022q3
165750,60785L20,2022-11-14,22783,MODD,0.047968699999999975,-0.020544110000000004,-0.035198379,0.075804502,0.026439225,2022q4
165750,60785L20,2023-02-13,22783,MODD,-0.18477255000000004,-0.03443426000000005,-0.19456574,-0.25327915,-0.21284428,2023q1
165750,60785L20,2023-06-26,22783,MODD,0.08541569999999998,0.012461899999999915,-0.070312873,0.020228818,0.098942041,2023q2
165750,60785L20,2023-08-14,22783,MODD,0.04594480000000001,0.0117811000000001,-0.015488474,0.018524732,0.058267202,2023q3
165750,60785L20,2023-11-13,22783,MODD,-0.05612128999999999,-0.04847615999999999,-0.14290039,-0.068753444,-0.10187688,2023q4
165750,60785L20,2024-02-13,22783,MODD,-0.07643597999999996,-0.11387068,0.13616018,-0.25678077,-0.18160285,2024q1
165750,60785L20,2024-06-21,22783,MODD,-0.07959830999999995,0.04843369999999991,-0.004741446,-0.032862753,-0.035019841,2024q2
165750,60785L20,2024-08-13,22783,MODD,0.04843430000000004,0.051248699999999925,0.04315066,0.08899799,0.10216507,2024q3
165750,60785L20,2024-11-14,22783,MODD,-0.033812940000000014,-0.02044016000000004,-0.064590856,-0.069509774,-0.053561948,2024q4
24978,13119310,2022-11-03,77366,MODG,-0.012990949999999946,0.06537440000000005,0.018031368,0.025209935,0.051534101,2022q4
24978,13119310,2023-02-09,77366,MODG,-0.005648199999999992,-0.027557370000000025,-0.02892901,-0.046850808,-0.033049915,2023q1
24978,13119310,2023-05-09,77366,MODG,-0.005250989999999955,-0.13532478000000003,-0.22413042,-0.15984671,-0.13986515,2023q2
24978,13119310,2023-08-08,77366,MODG,-0.024499480000000018,-0.06422793999999998,-0.12117418,-0.11352494,-0.087153822,2023q3
24978,13119310,2023-11-08,77366,MODG,-0.04629660000000002,-0.16023237,-0.22037858,-0.18727498,-0.19911078,2023q4
24978,13119310,2024-02-13,77366,MODG,-0.03742504000000002,0.10453000000000001,0.07712169,0.1015024,0.063192934,2024q1
24978,13119310,2024-05-08,77366,MODG,-0.015224989999999994,-0.07315832,-0.076939575,-0.078693561,-0.087269492,2024q2
24978,13119310,2024-08-07,77366,MODG,-0.11974859000000004,-0.04323851999999995,-0.20574296,-0.16514148,-0.15780938,2024q3
24978,13119310,2024-11-12,77366,MODG,-0.018570599999999993,-0.09139025,-0.0946858,-0.10829451,-0.10826367,2024q4
285536,60689B10,2012-03-07,12581,MODL,0.02998830000000008,0.07238260000000007,0.11048698,0.084455416,0.10454144,2012q1
285536,60689B10,2012-05-08,12581,MODL,0.01196660000000005,0.0708785999999999,0.04214257,0.072449677,0.083693378,2012q2
285536,60689B10,2012-08-03,12581,MODL,-0.026954290000000047,-0.0049493900000000535,-0.040646847,-0.025387868,-0.031770255,2012q3
17553,60752510,2013-05-07,13816,MODN,-0.001592640000000034,-0.05040758999999995,-0.048674501,-0.06054949,-0.051919941,2013q2
17553,60752510,2013-08-08,13816,MODN,0.03723919999999992,-0.07378834000000001,-0.17867148,-0.07872244,-0.039296929,2013q3
17553,60752510,2013-11-19,13816,MODN,-0.038208189999999975,-0.056066630000000006,-0.15572435,-0.088906489,-0.092132598,2013q4
17553,60752510,2014-02-10,13816,MODN,0.008266099999999943,0.17653509999999994,0.22450994,0.2086537,0.18626055,2014q1
17553,60752510,2014-05-01,13816,MODN,0.0025574999999999903,0.1462779999999999,0.11874891,0.14657298,0.14920956,2014q2
17553,60752510,2014-08-05,13816,MODN,0.016175400000000062,-0.05200623999999998,-0.054420684,-0.054453067,-0.036672078,2014q3
17553,60752510,2014-11-10,13816,MODN,-0.0027225600000000405,0.03452359999999999,0.00740739,0.028624926,0.031707048,2014q4
17553,60752510,2015-02-09,13816,MODN,0.002301700000000073,0.002125099999999991,0.024576008,0.003571864,0.004431731,2015q1
17553,60752510,2015-05-11,13816,MODN,-0.00035649999999998183,-0.016052839999999957,-0.027478063,-0.032535844,-0.016403668,2015q2
17553,60752510,2015-08-10,13816,MODN,-0.022156949999999953,-0.01624429000000005,-0.0771643,-0.042641398,-0.038041335,2015q3
17553,60752510,2015-11-09,13816,MODN,0.002054199999999895,-0.04687047,-0.003737012,-0.042742666,-0.044912502,2015q4
17553,60752510,2016-02-08,13816,MODN,0.009964300000000037,-0.05030714999999997,-0.050454788,-0.077197514,-0.040844038,2016q1
17553,60752510,2016-05-09,13816,MODN,0.008634699999999995,-0.008580389999999993,-0.016742731,-0.001660807,-1.98e-05,2016q2
17553,60752510,2016-08-08,13816,MODN,0.05592050000000004,-0.23290086,-0.181475,-0.19026646,-0.19000432,2016q3
17553,60752510,2016-11-07,13816,MODN,-0.005851269999999964,-0.24150830999999995,-0.28730649,-0.25251463,-0.24594642,2016q4
17553,60752510,2017-02-06,13816,MODN,-0.00803989000000005,0.05488929999999992,0.097829953,0.073125266,0.046408117,2017q1
17553,60752510,2017-05-08,13816,MODN,0.036062599999999945,0.0605583999999999,0.094451092,0.11215058,0.098804846,2017q2
17553,60752510,2017-08-08,13816,MODN,-0.012731669999999973,0.032945299999999955,0.019801067,0.010507524,0.019794224,2017q3
17553,60752510,2017-11-07,13816,MODN,-0.005384920000000015,0.03861519999999996,0.026919074,0.005394232,0.033022404,2017q4
17553,60752510,2018-02-06,13816,MODN,-0.04013646000000004,0.2696284,0.22891703,0.21924476,0.21867007,2018q1
17553,60752510,2018-05-08,13816,MODN,0.013797599999999965,0.005396399999999968,0.013385744,0.020885171,0.0192685,2018q2
17553,60752510,2018-08-07,13816,MODN,0.008703899999999987,-0.08103090999999996,-0.043461256,-0.071499974,-0.073032245,2018q3
17553,60752510,2018-11-06,13816,MODN,-0.01825361999999997,-0.12159699000000002,-0.073289327,-0.14031829,-0.13763104,2018q4
17553,60752510,2019-02-05,13816,MODN,0.04133750000000003,0.06040629999999991,0.1640196,0.1321009,0.10424089,2019q1
17553,60752510,2019-05-07,13816,MODN,-0.002863469999999979,0.06635250000000004,0.055485744,0.067937143,0.06329897,2019q2
17553,60752510,2019-08-06,13816,MODN,-0.00775439,0.14549980000000007,0.20297037,0.15241355,0.13661721,2019q3
17553,60752510,2019-11-05,13816,MODN,-0.0039983999999999575,0.0040629000000000914,-0.008838244,-0.02392075,4.82779e-05,2019q4
17553,60752510,2020-02-04,13816,MODN,0.0105900000000001,-0.022527460000000055,-0.015708234,-0.024079742,-0.012176021,2020q1
17553,60752510,2020-05-05,13816,MODN,-0.010916649999999972,0.17361190000000004,0.089581273,0.13411054,0.16079992,2020q2
17553,60752510,2020-08-04,13816,MODN,0.008736499999999925,-0.03467774000000001,0.0209365,0.022258742,-0.026244264,2020q3
17553,60752510,2020-11-10,13816,MODN,0.0008391999999999289,-0.10136067999999998,-0.10487359,-0.11345632,-0.10060651,2020q4
17553,60752510,2021-02-09,13816,MODN,0.023696200000000056,0.05161989999999994,0.078938179,0.084466055,0.076539271,2021q1
17553,60752510,2021-05-10,13816,MODN,-0.03996544999999996,-0.013919890000000046,-0.046372149,-0.058297172,-0.053329021,2021q2
17553,60752510,2021-08-09,13816,MODN,-0.00020874000000004056,0.10028330000000008,0.029600002,0.092440821,0.10005361,2021q3
17553,60752510,2021-11-09,13816,MODN,0.006150499999999948,-0.12775331999999995,-0.079849228,-0.11860786,-0.12238856,2021q4
17553,60752510,2022-02-08,13816,MODN,-0.00799101999999996,0.009548200000000007,-0.001781278,0.005224746,0.001480902,2022q1
17553,60752510,2022-05-10,13816,MODN,-0.03315990999999996,0.0718544000000001,0.062326781,0.052090213,0.036311727,2022q2
17553,60752510,2022-08-09,13816,MODN,-0.00047653999999996977,0.26719019999999993,0.16551591,0.244728,0.26658639,2022q3
17553,60752510,2022-11-08,13816,MODN,0.012739800000000079,0.1024191000000001,0.046827871,0.12335461,0.11646365,2022q4
17553,60752510,2023-02-07,13816,MODN,0.002196099999999923,-0.12121159000000004,-0.14745906,-0.11575524,-0.11928172,2023q1
17553,60752510,2023-05-09,13816,MODN,-0.008272469999999976,-0.0007540600000000008,-0.037510708,0.002690397,-0.00902028,2023q2
17553,60752510,2023-08-08,13816,MODN,-0.015533090000000027,-0.11309111000000005,-0.10771079,-0.13852629,-0.12686756,2023q3
17553,60752510,2023-11-09,13816,MODN,0.011210200000000059,-0.16893524000000004,-0.079620726,-0.15257457,-0.15961887,2023q4
17553,60752510,2024-02-06,13816,MODN,-0.017125900000000027,-0.01270998000000001,-0.009107471,-0.03356795,-0.029618222,2024q1
17553,60752510,2024-05-06,13816,MODN,-0.014673649999999983,0.0017560999999999272,-0.027314983,-0.021900514,-0.012943342,2024q2
154758,60783X10,2021-02-26,89824,MODV,-0.13891542,-0.03739583000000002,-0.11968922,-0.14734004,-0.1711164,2021q1
154758,60783X10,2021-05-07,89824,MODV,0.06296909999999989,-0.03620195000000004,0.012268471,0.02367085,0.024487566,2021q2
154758,60783X10,2021-08-06,89824,MODV,-0.017468330000000032,0.005634099999999975,-0.004984753,-0.006068358,-0.011932726,2021q3
154758,60783X10,2021-11-05,89824,MODV,-0.09192507999999999,-0.002361830000000009,-0.093304999,-0.068362758,-0.094069764,2021q4
154758,60783X10,2022-02-25,89824,MODV,0.10334740000000009,0.0353618,0.16678216,0.16402738,0.14236373,2022q1
154758,60783X10,2022-05-05,89824,MODV,-0.02392285999999999,-0.004084529999999975,-0.014127436,-0.002926388,-0.027909696,2022q2
154758,60783X10,2022-08-04,89824,MODV,-0.003998100000000004,0.024960799999999894,0.077972233,0.019448992,0.020862812,2022q3
154758,60783X10,2022-11-03,89824,MODV,-0.030187430000000015,-0.033798039999999974,-0.086019717,-0.076879144,-0.062965184,2022q4
154758,60783X10,2023-02-23,89824,MODV,0.03238669999999999,-0.04118067000000003,0.013585344,0.023397587,-0.010127717,2023q1
154758,60783X10,2023-05-04,89824,MODV,-0.15622205,-0.08253241,-0.19737798,-0.20993446,-0.22586109,2023q2
154758,60783X10,2023-08-03,89824,MODV,0.035883700000000074,-0.07059579999999999,-0.058375094,-0.033947352,-0.03724537,2023q3
154758,60783X10,2023-11-02,89824,MODV,0.010833300000000046,0.09853580000000006,0.046035647,0.083428673,0.11043653,2023q4
154758,60783X10,2024-02-22,89824,MODV,-0.04656780000000005,-0.39389454999999995,-0.41043213,-0.44091591,-0.42211953,2024q1
154758,60783X10,2024-05-02,89824,MODV,-0.024969640000000015,0.21696110000000002,0.089586273,0.1305123,0.18657401,2024q2
154758,60783X10,2024-08-07,89824,MODV,-0.016152799999999967,0.1629560000000001,0.12517463,0.10080584,0.14417103,2024q3
154758,60783X10,2024-11-06,89824,MODV,0.015360100000000099,0.054832299999999945,-0.056511562,0.057506349,0.07103464,2024q4
7549,61539420,2010-04-30,61807,MOG,-0.041432860000000016,0.03664310000000004,-0.003361065,0.025135262,-0.006307905,2010q2
7549,61539420,2010-07-30,61807,MOG,0.026328300000000082,0.00346040000000003,-0.0148175,0.008581996,0.029879751,2010q3
7549,61539420,2010-11-04,61807,MOG,-0.00715553999999996,-0.005304810000000049,-0.021350406,-0.020425281,-0.012422346,2010q4
7549,61539420,2011-01-31,61807,MOG,0.0044888000000000705,0.013462800000000108,0.000180066,0.000975156,0.018012004,2011q1
7549,61539420,2011-05-02,61807,MOG,-0.023189429999999955,-0.01105255000000005,-0.043136165,-0.033923492,-0.033985667,2011q2
7549,61539420,2011-07-29,61807,MOG,0.004631400000000063,0.03414359999999994,0.06455677,0.040463906,0.03893308,2011q3
7549,61539420,2011-11-04,61807,MOG,0.03321350000000001,0.009725699999999948,0.078774326,0.055858839,0.043262187,2011q4
7549,61539420,2012-01-27,61807,MOG,0.0052890999999999355,-0.036344350000000025,-0.001159509,-0.034467522,-0.03124748,2012q1
7549,61539420,2012-04-27,61807,MOG,0.031660800000000044,-0.0015652800000000022,0.023215532,0.028305613,0.030046022,2012q2
7549,61539420,2012-07-27,61807,MOG,-0.015883390000000053,0.029668500000000098,0.011249903,0.014832338,0.013313826,2012q3
7549,61539420,2012-11-02,61807,MOG,0.015437799999999946,-0.0006163099999999533,-0.006739012,0.000141606,0.014812022,2012q4
7549,61539420,2013-01-25,61807,MOG,-0.01398385000000002,-0.016085569999999993,-0.04115719,-0.020837141,-0.029844442,2013q1
7549,61539420,2013-04-26,61807,MOG,-0.016183080000000016,0.001030700000000051,-0.02390231,-0.00595264,-0.015169043,2013q2
7549,61539420,2013-07-26,61807,MOG,-0.0073015699999999795,0.002526999999999946,-0.017207693,-0.007696711,-0.004793018,2013q3
7549,61539420,2013-11-01,61807,MOG,-0.009611189999999992,0.009517699999999962,0.028379871,-0.002007259,-0.000185026,2013q4
7549,61539420,2014-01-24,61807,MOG,-0.06734037000000004,-0.009013119999999986,-0.08281368,-0.069414318,-0.075746499,2014q1
7549,61539420,2014-04-25,61807,MOG,0.04188079999999994,-0.003650669999999967,0.01646908,0.025703834,0.038077231,2014q2
7549,61539420,2014-07-25,61807,MOG,-0.05638622999999998,-8.6189999999986e-05,-0.049327876,-0.059342299,-0.056467611,2014q3
7549,61539420,2014-10-31,61807,MOG,0.01434050000000009,0.0013384999999999092,0.005782647,0.017347593,0.015698219,2014q4
7549,61539420,2015-01-30,61807,MOG,-0.04876172999999995,-0.0031194100000000446,-0.062447302,-0.048752218,-0.051729042,2015q1
7549,61539420,2015-05-01,61807,MOG,-0.015156750000000052,-0.04067533999999995,-0.053036962,-0.074219421,-0.055215552,2015q2
7549,61539420,2015-07-31,61807,MOG,0.0174913000000001,-0.015174330000000014,-0.004268192,-0.007513733,0.002051618,2015q3
7549,61539420,2015-11-06,61807,MOG,0.013621000000000105,0.00864979999999993,0.023228092,0.031868644,0.022388645,2015q4
7549,61539420,2016-01-29,61807,MOG,-0.18447429000000004,-0.07087737000000005,-0.28783134,-0.24374898,-0.24227662,2016q1
7549,61539420,2016-04-29,61807,MOG,0.04271399999999992,0.04054500000000005,0.10404079,0.097756997,0.084990777,2016q2
7549,61539420,2016-07-29,61807,MOG,0.002297400000000005,0.042202800000000096,0.038763702,0.026709534,0.044597194,2016q3
7549,61539420,2016-11-04,61807,MOG,-0.02141559000000004,0.00656649999999992,0.1009652,0.002039112,-0.014989705,2016q4
7549,61539420,2017-01-27,61807,MOG,0.038716900000000054,-0.00411779000000001,0.04047304,0.035467803,0.034439743,2017q1
7549,61539420,2017-04-28,61807,MOG,-0.005049879999999951,0.006739300000000004,-0.001044991,0.001261305,0.001655335,2017q2
7549,61539420,2017-07-28,61807,MOG,0.040584399999999965,-0.03155863000000003,0.000383001,0.013824961,0.007745036,2017q3
7549,61539420,2017-11-03,61807,MOG,-0.03772277000000002,-0.006875749999999958,-0.036833383,-0.027260613,-0.044339128,2017q4
7549,61539420,2018-01-26,61807,MOG,0.011224600000000029,-0.004709720000000028,0.012514,0.012564199,0.006462019,2018q1
7549,61539420,2018-04-27,61807,MOG,-0.0021921999999999775,0.018110199999999965,0.001628262,-0.001469687,0.015878284,2018q2
7549,61539420,2018-07-27,61807,MOG,-0.07403433000000004,-0.025058809999999987,-0.048647236,-0.073471405,-0.097237937,2018q3
7549,61539420,2018-11-02,61807,MOG,0.08428170000000001,0.009547900000000054,0.12551767,0.13072498,0.094634362,2018q4
7549,61539420,2019-01-25,61807,MOG,0.034897100000000014,0.014908300000000096,0.064332008,0.049246009,0.050325688,2019q1
7549,61539420,2019-04-26,61807,MOG,-0.05238675999999998,0.024032199999999948,-0.05033702,-0.036815625,-0.029613459,2019q2
